# [2]
# Sample c= 6.0 mg/ml
# Intensity scaled by concentration
# Buffer subtracted data file:
# Protein DatFile = /data/visitor/mx1888/bm29/20170421/Map2c/1d/map2c_046_ave.dat
# Buffer DatFile = /data/visitor/mx1888/bm29/20170421/Map2c/ednaSub/map2c_046_ave_averbuffer.dat
# 
# AutoRg: Rg   =   7.8971 +/- 0.65 ( 8.2%)
# AutoRg: I(0) =   50.37 +/- 0.2025
# AutoRg: Points   11 to 26 ( 16 total)
# AutoRg: Quality: 79.2%
# 
# 
# Sample Information:
# Storage Temperature (degrees C): 20.0
# Measurement Temperature (degrees C): 19.96
# Concentration: 6.0
# Code: null
8.228870999999999825e-01   2.398181e+00   3.874159e-02
8.276299999999999768e-01   2.406269e+00   3.870696e-02
8.323728000000000238e-01   2.335609e+00   3.841962e-02
8.371157000000000181e-01   2.354608e+00   3.844806e-02
8.418586000000000125e-01   2.355518e+00   3.835257e-02
8.466013999999999484e-01   2.333435e+00   3.825369e-02
8.513443000000000538e-01   2.277196e+00   3.807977e-02
8.560872000000000481e-01   2.234205e+00   3.790627e-02
8.608299999999999841e-01   2.224969e+00   3.782070e-02
8.655728999999999784e-01   2.158364e+00   3.754305e-02
8.703157999999999728e-01   2.119069e+00   3.738853e-02
8.750586000000000197e-01   2.152793e+00   3.738779e-02
8.798015000000000141e-01   2.123236e+00   3.719846e-02
8.845442999999999500e-01   2.142585e+00   3.720791e-02
8.892872000000000554e-01   2.102448e+00   3.704102e-02
8.940301000000000498e-01   2.076656e+00   3.696873e-02
8.987728999999999857e-01   2.049692e+00   3.683282e-02
9.035157999999999801e-01   2.090235e+00   3.685975e-02
9.082586999999999744e-01   2.064835e+00   3.665432e-02
9.130015000000000214e-01   2.008430e+00   3.652754e-02
9.177444000000000157e-01   2.015399e+00   3.648769e-02
9.224873000000000101e-01   1.943396e+00   3.622676e-02
9.272300999999999460e-01   1.946269e+00   3.617892e-02
9.319730000000000514e-01   1.954454e+00   3.611457e-02
9.367159000000000457e-01   1.929163e+00   3.595912e-02
9.414586999999999817e-01   1.892862e+00   3.586762e-02
9.462015999999999760e-01   1.843560e+00   3.567145e-02
9.509444999999999704e-01   1.885102e+00   3.571676e-02
9.556873000000000173e-01   1.904286e+00   3.562947e-02
9.604302000000000117e-01   1.868419e+00   3.544036e-02
9.651731000000000060e-01   1.819500e+00   3.532058e-02
9.699159000000000530e-01   1.789597e+00   3.519565e-02
9.746588000000000473e-01   1.734340e+00   3.504480e-02
9.794017000000000417e-01   1.794312e+00   3.508197e-02
9.841444999999999776e-01   1.752400e+00   3.492813e-02
9.888873999999999720e-01   1.691870e+00   3.475558e-02
9.936302000000000190e-01   1.723103e+00   3.471627e-02
9.983731000000000133e-01   1.650523e+00   3.452169e-02
1.003115999999999897e+00   1.704084e+00   3.453840e-02
1.007859000000000060e+00   1.660917e+00   3.447510e-02
1.012602000000000002e+00   1.614896e+00   3.428420e-02
1.017344999999999944e+00   1.657707e+00   3.426424e-02
1.022086999999999968e+00   1.682388e+00   3.421181e-02
1.026829999999999909e+00   1.639635e+00   3.411667e-02
1.031573000000000073e+00   1.588046e+00   3.399598e-02
1.036316000000000015e+00   1.546478e+00   3.381985e-02
1.041058999999999957e+00   1.611030e+00   3.389231e-02
1.045801999999999898e+00   1.631052e+00   3.386562e-02
1.050545000000000062e+00   1.567837e+00   3.366593e-02
1.055287000000000086e+00   1.575141e+00   3.361490e-02
1.060030000000000028e+00   1.508609e+00   3.343220e-02
1.064772999999999969e+00   1.518016e+00   3.340396e-02
1.069515999999999911e+00   1.472200e+00   3.328078e-02
1.074259000000000075e+00   1.465375e+00   3.319487e-02
1.079002000000000017e+00   1.517396e+00   3.318395e-02
1.083744999999999958e+00   1.472301e+00   3.305414e-02
1.088487999999999900e+00   1.477521e+00   3.308554e-02
1.093229999999999924e+00   1.419311e+00   3.289073e-02
1.097973000000000088e+00   1.434874e+00   3.285172e-02
1.102716000000000030e+00   1.450360e+00   3.283203e-02
1.107458999999999971e+00   1.392303e+00   3.264938e-02
1.112201999999999913e+00   1.345259e+00   3.247027e-02
1.116945000000000077e+00   1.373617e+00   3.254568e-02
1.121688000000000018e+00   1.408244e+00   3.248603e-02
1.126430000000000042e+00   1.454210e+00   3.252826e-02
1.131172999999999984e+00   1.411562e+00   3.241168e-02
1.135915999999999926e+00   1.335869e+00   3.218603e-02
1.140659000000000090e+00   1.303913e+00   3.207047e-02
1.145402000000000031e+00   1.308630e+00   3.205304e-02
1.150144999999999973e+00   1.326356e+00   3.199986e-02
1.154887999999999915e+00   1.325307e+00   3.197629e-02
1.159631000000000078e+00   1.347687e+00   3.197619e-02
1.164373000000000102e+00   1.299421e+00   3.179492e-02
1.169116000000000044e+00   1.330995e+00   3.181505e-02
1.173858999999999986e+00   1.343791e+00   3.179156e-02
1.178601999999999927e+00   1.266289e+00   3.163539e-02
1.183345000000000091e+00   1.287223e+00   3.162829e-02
1.188088000000000033e+00   1.290406e+00   3.158149e-02
1.192830999999999975e+00   1.246045e+00   3.139440e-02
1.197572999999999999e+00   1.244359e+00   3.134465e-02
1.202315999999999940e+00   1.207370e+00   3.125334e-02
1.207059000000000104e+00   1.234022e+00   3.136963e-02
1.211802000000000046e+00   1.276355e+00   3.250926e-02
1.216544999999999987e+00   1.224347e+00   3.302249e-02
1.221287999999999929e+00   1.189383e+00   3.343107e-02
1.226031000000000093e+00   1.207426e+00   3.386687e-02
1.230774000000000035e+00   1.164485e+00   3.418031e-02
1.235516000000000059e+00   1.134126e+00   3.445978e-02
1.240259000000000000e+00   1.113003e+00   3.469739e-02
1.245001999999999942e+00   1.148871e+00   3.506137e-02
1.249745000000000106e+00   1.161846e+00   3.540830e-02
1.254488000000000048e+00   1.154728e+00   3.562629e-02
1.259230999999999989e+00   1.156306e+00   3.577366e-02
1.263973999999999931e+00   1.150873e+00   3.584480e-02
1.268715999999999955e+00   1.105351e+00   3.583786e-02
1.273458999999999897e+00   1.090687e+00   3.533603e-02
1.278202000000000060e+00   1.098784e+00   3.411635e-02
1.282945000000000002e+00   1.116122e+00   3.341769e-02
1.287687999999999944e+00   1.089383e+00   3.288983e-02
1.292431000000000108e+00   1.060343e+00   3.241190e-02
1.297174000000000049e+00   1.087331e+00   3.214810e-02
1.301916000000000073e+00   1.108722e+00   3.188163e-02
1.306659000000000015e+00   1.100910e+00   3.162590e-02
1.311401999999999957e+00   1.000476e+00   3.117136e-02
1.316144999999999898e+00   1.013762e+00   3.102504e-02
1.320888000000000062e+00   1.030358e+00   3.089856e-02
1.325631000000000004e+00   1.035184e+00   3.081324e-02
1.330373999999999945e+00   1.082168e+00   3.080697e-02
1.335117000000000109e+00   9.963464e-01   3.057829e-02
1.339858999999999911e+00   1.022454e+00   3.056985e-02
1.344602000000000075e+00   1.056131e+00   3.054638e-02
1.349345000000000017e+00   1.017773e+00   3.037097e-02
1.354087999999999958e+00   1.031831e+00   3.036221e-02
1.358830999999999900e+00   1.026210e+00   3.031865e-02
1.363574000000000064e+00   9.775664e-01   3.015323e-02
1.368317000000000005e+00   9.695558e-01   3.004078e-02
1.373059000000000029e+00   1.000927e+00   3.002992e-02
1.377801999999999971e+00   1.011112e+00   3.000375e-02
1.382544999999999913e+00   9.782759e-01   2.989290e-02
1.387288000000000077e+00   9.866995e-01   2.987348e-02
1.392031000000000018e+00   9.710995e-01   2.974387e-02
1.396773999999999960e+00   9.662141e-01   2.971076e-02
1.401516999999999902e+00   9.799764e-01   2.966462e-02
1.406260000000000066e+00   9.969846e-01   2.961648e-02
1.411002000000000089e+00   9.410323e-01   2.945007e-02
1.415745000000000031e+00   9.131185e-01   2.939736e-02
1.420487999999999973e+00   9.415734e-01   2.939409e-02
1.425230999999999915e+00   8.753773e-01   2.926376e-02
1.429974000000000078e+00   8.988951e-01   2.920237e-02
1.434717000000000020e+00   9.656110e-01   2.927029e-02
1.439459999999999962e+00   9.073047e-01   2.914349e-02
1.444201999999999986e+00   9.229001e-01   2.915677e-02
1.448944999999999927e+00   9.000391e-01   2.901361e-02
1.453688000000000091e+00   8.609443e-01   2.889224e-02
1.458431000000000033e+00   9.081735e-01   2.891541e-02
1.463173999999999975e+00   9.134638e-01   2.887841e-02
1.467916999999999916e+00   8.877251e-01   2.879046e-02
1.472660000000000080e+00   8.846326e-01   2.871082e-02
1.477402000000000104e+00   9.046216e-01   2.872264e-02
1.482145000000000046e+00   8.069464e-01   2.849208e-02
1.486887999999999987e+00   8.467300e-01   2.856455e-02
1.491630999999999929e+00   8.460326e-01   2.849035e-02
1.496374000000000093e+00   8.132247e-01   2.842963e-02
1.501117000000000035e+00   8.357414e-01   2.848929e-02
1.505859999999999976e+00   8.395454e-01   2.901527e-02
1.510602999999999918e+00   8.161042e-01   2.970596e-02
1.515344999999999942e+00   8.773765e-01   3.032805e-02
1.520088000000000106e+00   8.489211e-01   3.062690e-02
1.524831000000000047e+00   8.672153e-01   3.104066e-02
1.529573999999999989e+00   8.883537e-01   3.133036e-02
1.534316999999999931e+00   8.667849e-01   3.050587e-02
1.539060000000000095e+00   8.111563e-01   2.990527e-02
1.543803000000000036e+00   8.376295e-01   2.957552e-02
1.548545000000000060e+00   7.985756e-01   2.915643e-02
1.553288000000000002e+00   8.102931e-01   2.896408e-02
1.558030999999999944e+00   8.059164e-01   2.866748e-02
1.562774000000000107e+00   8.322020e-01   2.842346e-02
1.567517000000000049e+00   7.867747e-01   2.810991e-02
1.572259999999999991e+00   7.898878e-01   2.791444e-02
1.577002999999999933e+00   8.309621e-01   2.788537e-02
1.581746000000000096e+00   7.963665e-01   2.778587e-02
1.586487999999999898e+00   8.058991e-01   2.777697e-02
1.591231000000000062e+00   7.490397e-01   2.769210e-02
1.595974000000000004e+00   8.030989e-01   2.780581e-02
1.600716999999999945e+00   7.796659e-01   2.778754e-02
1.605460000000000109e+00   7.493942e-01   2.773037e-02
1.610203000000000051e+00   7.638599e-01   2.770402e-02
1.614945999999999993e+00   6.964652e-01   2.754425e-02
1.619688000000000017e+00   7.443976e-01   2.751418e-02
1.624430999999999958e+00   7.567032e-01   2.755206e-02
1.629173999999999900e+00   7.509874e-01   2.749170e-02
1.633917000000000064e+00   7.546185e-01   2.743926e-02
1.638660000000000005e+00   7.393872e-01   2.733903e-02
1.643402999999999947e+00   7.274726e-01   2.732550e-02
1.648146000000000111e+00   7.483910e-01   2.733094e-02
1.652889000000000053e+00   7.444695e-01   2.723358e-02
1.657631000000000077e+00   7.094245e-01   2.715601e-02
1.662374000000000018e+00   7.368603e-01   2.712683e-02
1.667116999999999960e+00   7.060489e-01   2.704051e-02
1.671859999999999902e+00   7.356634e-01   2.707491e-02
1.676603000000000065e+00   6.645390e-01   2.689995e-02
1.681346000000000007e+00   7.049941e-01   2.693684e-02
1.686088999999999949e+00   7.172263e-01   2.692146e-02
1.690830999999999973e+00   6.966243e-01   2.685124e-02
1.695573999999999915e+00   6.869824e-01   2.679399e-02
1.700317000000000078e+00   7.368232e-01   2.683455e-02
1.705060000000000020e+00   7.307451e-01   2.674758e-02
1.709802999999999962e+00   7.116585e-01   2.669690e-02
1.714545999999999903e+00   6.598132e-01   2.664309e-02
1.719289000000000067e+00   6.862474e-01   2.664047e-02
1.724031000000000091e+00   6.978422e-01   2.661103e-02
1.728774000000000033e+00   7.190845e-01   2.658301e-02
1.733516999999999975e+00   7.072160e-01   2.651863e-02
1.738259999999999916e+00   6.912858e-01   2.644015e-02
1.743003000000000080e+00   6.915165e-01   2.641765e-02
1.747746000000000022e+00   6.359122e-01   2.626398e-02
1.752488999999999963e+00   6.454122e-01   2.626983e-02
1.757231999999999905e+00   6.331282e-01   2.620658e-02
1.761973999999999929e+00   6.582589e-01   2.625694e-02
1.766717000000000093e+00   6.399067e-01   2.612278e-02
1.771460000000000035e+00   6.544462e-01   2.613579e-02
1.776202999999999976e+00   6.500894e-01   2.614861e-02
1.780945999999999918e+00   6.593127e-01   2.609007e-02
1.785689000000000082e+00   6.289514e-01   2.599027e-02
1.790432000000000023e+00   6.622873e-01   2.601434e-02
1.795174000000000047e+00   6.464443e-01   2.592662e-02
1.799916999999999989e+00   6.313853e-01   2.587507e-02
1.804659999999999931e+00   6.093639e-01   2.583582e-02
1.809403000000000095e+00   6.524037e-01   2.586642e-02
1.814146000000000036e+00   6.335360e-01   2.583261e-02
1.818888999999999978e+00   6.378867e-01   2.577616e-02
1.823631999999999920e+00   6.534817e-01   2.579831e-02
1.828375000000000083e+00   6.288540e-01   2.567204e-02
1.833117000000000107e+00   6.229134e-01   2.566336e-02
1.837860000000000049e+00   6.050038e-01   2.560041e-02
1.842602999999999991e+00   6.381438e-01   2.561553e-02
1.847345999999999933e+00   6.236065e-01   2.551454e-02
1.852089000000000096e+00   6.251912e-01   2.555662e-02
1.856832000000000038e+00   6.443899e-01   2.554063e-02
1.861574999999999980e+00   6.190746e-01   2.547459e-02
1.866317000000000004e+00   6.317780e-01   2.544491e-02
1.871059999999999945e+00   6.218778e-01   2.537415e-02
1.875803000000000109e+00   5.934145e-01   2.531328e-02
1.880546000000000051e+00   6.010721e-01   2.528679e-02
1.885288999999999993e+00   5.797396e-01   2.523105e-02
1.890031999999999934e+00   6.085694e-01   2.524908e-02
1.894775000000000098e+00   6.253246e-01   2.521361e-02
1.899516999999999900e+00   6.011078e-01   2.514353e-02
1.904260000000000064e+00   5.764697e-01   2.509169e-02
1.909003000000000005e+00   5.400519e-01   2.499552e-02
1.913745999999999947e+00   6.016470e-01   2.507242e-02
1.918489000000000111e+00   6.208480e-01   2.504966e-02
1.923232000000000053e+00   5.630939e-01   2.498237e-02
1.927974999999999994e+00   5.841231e-01   2.498432e-02
1.932717999999999936e+00   5.343182e-01   2.481940e-02
1.937459999999999960e+00   5.509336e-01   2.477671e-02
1.942202999999999902e+00   5.872828e-01   2.480130e-02
1.946946000000000065e+00   5.756822e-01   2.472255e-02
1.951689000000000007e+00   5.872253e-01   2.463636e-02
1.956431999999999949e+00   5.708089e-01   2.458159e-02
1.961174999999999891e+00   5.658767e-01   2.456323e-02
1.965918000000000054e+00   5.884902e-01   2.453687e-02
1.970660000000000078e+00   5.758648e-01   2.449446e-02
1.975403000000000020e+00   5.629066e-01   2.451101e-02
1.980145999999999962e+00   5.659390e-01   2.455312e-02
1.984888999999999903e+00   5.349940e-01   2.447673e-02
1.989632000000000067e+00   5.686202e-01   2.452135e-02
1.994375000000000009e+00   5.630467e-01   2.453901e-02
1.999117999999999951e+00   5.559052e-01   2.446884e-02
2.003861000000000114e+00   5.567271e-01   2.443380e-02
2.008602999999999916e+00   5.753338e-01   2.448311e-02
2.013345999999999858e+00   5.344961e-01   2.467040e-02
2.018088999999999800e+00   5.579969e-01   2.533247e-02
2.022832000000000185e+00   5.220393e-01   2.566343e-02
2.027575000000000127e+00   5.272344e-01   2.602960e-02
2.032318000000000069e+00   5.385352e-01   2.629474e-02
2.037061000000000011e+00   5.167782e-01   2.649183e-02
2.041802999999999813e+00   5.294189e-01   2.669865e-02
2.046546000000000198e+00   5.189931e-01   2.685588e-02
2.051289000000000140e+00   5.262811e-01   2.693924e-02
2.056032000000000082e+00   5.188276e-01   2.695728e-02
2.060775000000000023e+00   5.192428e-01   2.701698e-02
2.065517999999999965e+00   4.910284e-01   2.699473e-02
2.070260999999999907e+00   5.228996e-01   2.711875e-02
2.075003000000000153e+00   5.418735e-01   2.724824e-02
2.079746000000000095e+00   5.133890e-01   2.666677e-02
2.084489000000000036e+00   5.443846e-01   2.603942e-02
2.089231999999999978e+00   5.378192e-01   2.559096e-02
2.093974999999999920e+00   4.937893e-01   2.520530e-02
2.098717999999999861e+00   4.971033e-01   2.501290e-02
2.103460999999999803e+00   4.898953e-01   2.482114e-02
2.108204000000000189e+00   4.963209e-01   2.464700e-02
2.112945999999999991e+00   4.926200e-01   2.455814e-02
2.117688999999999933e+00   5.071805e-01   2.452221e-02
2.122431999999999874e+00   5.140516e-01   2.450471e-02
2.127174999999999816e+00   5.097827e-01   2.441503e-02
2.131918000000000202e+00   4.835135e-01   2.438388e-02
2.136661000000000143e+00   4.821757e-01   2.432154e-02
2.141404000000000085e+00   4.873089e-01   2.424286e-02
2.146145999999999887e+00   4.942342e-01   2.419795e-02
2.150888999999999829e+00   5.051118e-01   2.415539e-02
2.155632000000000215e+00   4.870088e-01   2.410492e-02
2.160375000000000156e+00   5.016746e-01   2.410154e-02
2.165118000000000098e+00   4.903247e-01   2.402390e-02
2.169861000000000040e+00   5.114436e-01   2.401681e-02
2.174603999999999981e+00   5.173944e-01   2.398590e-02
2.179346999999999923e+00   4.610544e-01   2.386424e-02
2.184089000000000169e+00   5.087067e-01   2.393385e-02
2.188832000000000111e+00   4.878308e-01   2.386667e-02
2.193575000000000053e+00   4.680545e-01   2.375197e-02
2.198317999999999994e+00   4.877158e-01   2.377193e-02
2.203060999999999936e+00   4.843623e-01   2.374408e-02
2.207803999999999878e+00   4.531273e-01   2.367983e-02
2.212546999999999819e+00   4.785819e-01   2.365980e-02
2.217289000000000065e+00   4.509541e-01   2.358506e-02
2.222032000000000007e+00   4.701663e-01   2.361571e-02
2.226774999999999949e+00   4.689388e-01   2.356783e-02
2.231517999999999891e+00   4.287305e-01   2.345999e-02
2.236260999999999832e+00   4.724897e-01   2.351045e-02
2.241004000000000218e+00   4.798649e-01   2.349313e-02
2.245747000000000160e+00   4.708208e-01   2.342090e-02
2.250490000000000101e+00   4.541056e-01   2.335696e-02
2.255231999999999903e+00   4.651596e-01   2.335349e-02
2.259974999999999845e+00   4.747073e-01   2.334083e-02
2.264717999999999787e+00   4.606007e-01   2.326723e-02
2.269461000000000173e+00   4.396434e-01   2.323506e-02
2.274204000000000114e+00   4.888962e-01   2.329424e-02
2.278947000000000056e+00   4.816850e-01   2.326033e-02
2.283689999999999998e+00   4.766044e-01   2.319931e-02
